Archive,Area,Scope,Class,ComponentPath,Files,Directories,SizeMiB,TopExtensions,Chips/Keywords
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/data_92d/radio_b_intPA_new.txt,1,0,0.0,.txt:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/data_92d/radio_b_n.txt,1,0,0.0,.txt:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/data_92d/radio_b_n_92d_hp.txt,1,0,0.0,.txt:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/data_92d/rtl8192dfw_n.bin,1,0,0.02,.bin:1,"RTL8192D, RTL8192FE"
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/dot11k/8192cd_11k.c,1,0,0.01,.c:1,"RTL8192CD, RTL8192FE"
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/dot11k/8192cd_11k_beacon.c,1,0,0.06,.c:1,"RTL8192CD, RTL8192FE"
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/dot11k/8192cd_11k_link.c,1,0,0.01,.c:1,"RTL8192CD, RTL8192FE"
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/dot11k/8192cd_11k_neighbor.c,1,0,0.03,.c:1,"RTL8192CD, RTL8192FE"
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/efuse_97f/common.h,1,0,0.03,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/efuse_97f/efuse.c,1,0,0.01,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/efuse_97f/efuse.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/efuse_97f/rom_def.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/efuse_97f/string.c,1,0,0.01,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/efuse_97f/sys_reg.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/git_info2.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/git_info_gen.sh,1,0,0.0,.sh:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/git_info_prefix,1,0,0.0,[no ext]:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/hal_intf_xmit.c,1,0,0.03,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/hal_intf_xmit.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/hash_table.c,1,0,0.01,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/hash_table.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/ieee802_mib.h,1,0,0.04,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_11kv.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_11kv.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_cfg.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_proc.c,1,0,0.04,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_route.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_route.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_rx.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_security.c,1,0,0.0,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_security.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_sme.c,1,0,0.18,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_tx.c,1,0,0.03,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_util.c,1,0,0.01,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/mesh_ext/mesh_util.h,1,0,0.02,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/odm_inc.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/osdep_service.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/pe/pe_fw.c,1,0,0.0,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/pe/pe_fw.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/pe/pe_ipc.c,1,0,0.03,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/pe/pe_ipc.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/pe/wfo_rtl8192cd.bin,1,0,0.3,.bin:1,"RTL8192CD, RTL8192FE"
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/DIRS,1,0,0.0,[no ext]:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/ap_makefile.mk,1,0,0.01,.mk:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/halhwimg.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/mp_precomp.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm.c,1,0,0.09,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm.h,1,0,0.04,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm.mk,1,0,0.01,.mk:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_adaptivity.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_adaptivity.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_adc_sampling.c,1,0,0.05,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_adc_sampling.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_antdect.c,1,0,0.03,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_antdect.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_antdiv.c,1,0,0.19,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_antdiv.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_api.c,1,0,0.09,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_api.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_auto_dbg.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_auto_dbg.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_beamforming.c,1,0,0.06,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_beamforming.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_cck_pd.c,1,0,0.04,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_cck_pd.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_cck_rx_pathdiv.c,1,0,0.0,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_cck_rx_pathdiv.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_ccx.c,1,0,0.05,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_ccx.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_cfotracking.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_cfotracking.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_debug.c,1,0,0.17,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_debug.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_dfs.c,1,0,0.07,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_dfs.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_dig.c,1,0,0.09,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_dig.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_direct_bf.c,1,0,0.01,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_direct_bf.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_dynamictxpower.c,1,0,0.02,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_dynamictxpower.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_features.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_features_ap.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_features_ce.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_features_ce2_kernel.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_features_iot.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_features_win.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_hwconfig.c,1,0,0.05,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_hwconfig.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_interface.c,1,0,0.04,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_interface.h,1,0,0.01,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_lna_sat.c,1,0,0.04,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_lna_sat.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_math_lib.c,1,0,0.01,.c:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_math_lib.h,1,0,0.0,.h:1,RTL8192FE
sdk_GPL_MR62X,WLAN,target-specific / likely relevant,Realtek rtl8192fe/rtl8192cd backports driver,sdk/openwrt-21.02/package/backports/src/drivers/net/wireless/realtek/rtl8192fe/phydm/phydm_mp.c,1,0,0.01,.c:1,RTL8192FE
